concept_id,concept_from_alex_street
3279223484,human problems
3866162301,sunday issue
1036945687,sanitation higher
3628184058,best people
1596927914,house mother
1325264649,southern council
1754357006,productive workers
3882347274,herein provided
340338731,giggling idiot
2907311295,medical department
3411746407,american marries
148511506,street occupations
1644597959,seem qualified
645591403,minors employed
3057624307,stewardship pledge
1289578497,urgent duty
3468646831,washington avenue
3493042685,justice brewer
516987132,individual employers
994181964,natural thing
2338958004,fabric used
2272234300,league commission
4019792696,three associates
3054160693,wage check
1650398996,mary sulis
182751738,minimum age
3007895397,party envoys
1093589660,educate women
1581237831,hand november
792790596,especially proud
958120047,best sonnet
4212867584,vice leader
3412447476,louise smith
2336122106,displacing men
375714229,gamaliel bradford
674628342,miriam n
1070680948,central office
825879745,educational department
141971688,director general
2014941245,lillian niccum
408211315,greatly intensified
543198365,highly creditable
484110436,cooking purposes
997365670,men citizens
2241369124,many homes
2734596763,street work
3674026043,employment applied
1337947639,manufacturers maintain
1441492736,ardent feminist
1261625145,sex lines
925596002,say aye
667451986,little hall
2036000042,business department
3113752801,lottie jernagin
3062621168,mary beard
4095904207,representative crail
2110975548,school community
244216262,great loss
1235131508,expert committee
1233305621,municipal hospital
2688375214,sunday times
2803195688,substances continue
337435998,know enough
1455381086,important subjects
3898980171,nations association
2676741952,charles ii
1409058016,dinner held
1833556758,urge state
2703305440,southern life
2617157334,unerring instinct
599749036,children cry
3410336364,waizeru zauditu
4044365186,even get
3727424871,woman pasteur
709995672,picked men
3616958873,remained motionless
1360802963,closer attention
1996491326,marion may
4178390819,nantucket island
834425703,comstock ave
152114283,bath palaces
558883739,rebecca aldrich
1043247403,political action
2930285994,last summer
2895646628,case may
2695854108,letters written
42606403,eight women
3406220071,friendly society
518430716,unemployment relief
2793967062,wisconsin teachers
333254507,woman national
1116398786,new work
2408982644,dame millicent
1546898901,strict enforcement
2541578386,trial judge
610771357,cora knight
721920236,six dollars
1304158416,storage warehouses
3008606176,highest peak
3396705063,ripley  rev
