concept_id,concept_from_alex_street
451090050,school today
3317683889,radio talks
2082234091,british ministry
4169887556,bonanza year
1053422980,page says
2908821567,second reading
278767160,religious work
422591497,pennsylvania governor
1951582734,five women
454495689,official calligrapher
3194027469,dower rights
4293417535,good inspections
2281338891,dutch woman
2429782244,national government
3856298956,creole music
1215591386,employed persons
1258824457,slave music
3205071602,local organizations
1155855027,animating influence
3307558788,colored churches
3077228844,recommended tailors
1823240810,woman pathologist
1118581421,french version
2039942112,state government
2766608696,thirty nations
3558031104,associated industries
4108615256,problems dealt
721367240,senior girls
3352918125,acquire knowledge
1607103717,isabel eckles
168596210,could come
2408442230,think perhaps
2957025105,new trial
3328451265,reduced one-third
1382806539,good mothers
266816223,frame recommendations
649260666,higher ranks
4259758698,ninety inspectors
1025595808,upon women
3318225688,white girl
879635865,heartiest congratulations
2251644989,never asked
484815904,total loss
2470223350,judge sellers
2285866761,fit subject
1432191490,jean piccard
3830718295,laurence c
1959033615,joiner bill
1015377971,monthly meetings
1191676193,industrial instability
3568522335,illinois women
630492343,wayward girls
3650420088,real purpose
2493388489,grim necessity
2159429933,hannah woods
501062178,william gorsline
69611978,hawaiian schools
138324650,events leading
1029752741,higher status
2931359685,philadelphia consumers
160048359,wilmer near
3726382548,reid hall
2488671315,collier said
358360233,double strain
2401908850,devoted spirit
1751025598,wonderful exhibit
2423839479,middle school
3335685258,longest legs
3133026997,baptist churches
4050946991,earning power
2392992126,memorial ceremony
1670890476,white citizens
3514300847,oscar depriest
457399792,feel honored
2130691964,blackstone comm
1019131908,previously resided
1913808498,nicaraguan legation
2363099217,ball given
56021510,larger percent
1674532333,first officers
3685837855,kin tell
2941160396,animal food
2154461986,noble women
3675222212,camille flammarion
3605126202,attorney-general george
3359022484,occasion like
2513354901,medical research
2862012856,either husband
1227092705,lexington avenue
87238095,pertinent suggestion
1483436127,gas ring
805243618,meeting condemns
3780067613,admit women
3283698221,committee chairman
1110104665,venereal diseases
2635295971,temporary dissolving
4102733451,loyal citizen
2122854108,courtenay dinwiddie
590563356,costigan-haver trip
3764181662,made available
