concept_id,concept_from_alex_street
2074697779,weimar constitution
2554102728,two things
476761286,last gulf
13564945,common life
2149270646,marguerite smith
203459457,state officers
2724516984,dismissal wage
2121563832,charles f
3374714682,lady balfour
3300453422,sanitary control
1880697430,standen v
701262208,new profession
862676166,th st
2559263982,code authority
2410748880,charles wagner
210608783,made public
1041953385,candler building
1072228714,five days
3266198298,international committee
3387461405,paul westlake
373677398,california league
25237535,acting director
112825155,put forward
2494006485,largest amount
1222594260,international alliance
1360775024,thyra smith
628671260,crispus attucks
3095484429,fourteenth amendment
56465427,elected bodies
1475343313,capitol hill
2283943017,working day
3752820495,graves v
748260000,exhibit committee
2061817690,american flag
397040369,going wage
2083599917,never seen
926103133,american states
880351585,hour law
1273415451,american church
3927031871,human life
2123216983,sanitary conditions
1553951689,notary public
1932315252,reached home
1890538598,nationality committee
3701943023,charity work
1803573862,state federation
13941220,industrial school
2545706764,hotel lutetia
3228661357,pay us
1767456241,six years
3716849606,business depression
3009316225,past week
3656121861,educational effect
3820993086,employment property
2521287209,ocean grove
2687701541,sara b
2892131527,senator lewis
3563833267,women throughout
1284448137,holy ghost
1157339997,anna lewis
1639033309,funeral services
3817058218,set aside
651278342,sunday dinner
4178534894,samuel wilkes
1245047900,sunday journal
750316136,basement bakery
2132619771,amanda smith
996919303,marriage shall
602310360,life insurance
446805957,old people
498047327,economic world
2757587363,thirty-two years
516466341,recent assembly
3344422279,two girls
4031323173,civil status
1017638512,senator capper
4146274772,means bakersfield
2967225731,market street
2844957708,employ women
747633366,one evening
167953943,% cut
533047126,douglass center
365884634,would recommend
2011202977,four states
3852810728,women sculptors
1153365175,anna b
863935724,another thing
3008384995,mob violence
3466427519,reducing maternal
1132292076,sixteenth year
1472691163,half time
3009053839,years later
4046298628,one delegate
3509378645,much concerned
3499914416,half staff
1655436585,georgia federation
2589086535,unanimously adopted
1364241203,training center
200888399,next session
3375914694,handle cores
