concept_id,concept_from_alex_street
2510256708,increased cost
2219258228,progress made
691454507,dependent upon
1995544506,women customers
2058312325,man mott
3286623806,service bureau
3273023874,regular salary
1619172703,regular army
2276186253,appointed chairman
819874623,radio program
4226014334,reader must
3887733665,conference breakfast
948161336,ratifying states
2930950926,must learn
1123119290,children rise
937682213,states women
1206141273,educational attaches
618904863,minor lines
1236924871,annie mullen
1406959797,economic value
3925651601,important one
2803448660,gold watch
3230181301,blair niles
2281042584,cable law
1173266682,family removed
1592609322,marie f
1911168845,fashion show
941073350,sefiorita gonzalez
1722350647,young minds
4147546838,dean wilbur
1433802998,park commissioner
3726710102,appropriate moneys
1845957744,also elected
2883701934,resolutions adopted
1951299526,feature writer
3196950012,douglas buck
2221263433,ten-hour law
3312068513,rufus l
1000437063,eyes would
2308389956,pacific relations
1234350892,provisional club
2280037739,plausible humbug
2113902155,keep still
382181959,committee appointed
2268962347,memorial church
1201379766,evelyn wainwright
2415761076,immigration act
2789330672,four days
1560547531,suffrage victory
1475266768,taken advantage
955412841,prostitute sex
1139223087,credit balance
2021662847,ohio bail-road
752710291,ancient statute
2181054644,pear orchard
3531583717,freely contract
3021138108,year-old son
1245929835,single protest
2510019207,november st
3540961092,simulated running
2159110797,detroit federation
1312143875,march —
1091539646,cheney brothers
1139046324,nationality proposed
1419585870,appellate division
4041440844,employers association
607196384,would mark
4161766632,independent domicile
3074809225,public places
1617970915,nathan straus
3570177162,high purpose
1489341941,chief examiner
4149635990,universal suffrage
3143044273,records show
2519276398,definite knowledge
4149136770,candy report
3783622196,gold rush
960213940,going right
630642921,legitimate exercise
1774231150,fierce hate
863030063,rafael trejo
3425307338,fruitful source
837071782,public employ
367201543,skilled jobs
2649977359,every opportunity
318446988,little cabin
2023396443,boy went
2797365642,organized government
412467650,address made
2733022022,antonio barcelo
3456453164,municipal suffrage
36322642,september assembly
1005632997,historical society
4041183461,armstead walker
3549270366,trained help
2489924153,merely means
3669732655,sure progress
3883886095,federation day
1371267514,in-service forum
2792105141,lewis carroll
