concept_id,concept_from_alex_street
1463189688,world court resolution
781112133,hold open hearings
4251804409,industrial standards guests
1059497786,eva carter buckner
3046336402,secretary hull read
1884323136,birth control group
1374502347,community centers —
3408964222,new york sun
3684904506,grace hayes riley
2373523259,find certain slogans
2885044665,detroit housewives league
426849724,new york tribune
4283194730,first executive secretary
3401707563,establishing day nurseries
2231550455,half past six
1462734343,cannot take care
3254466393,curt muller v
3491365910,would make eligible
3806970503,next pan-american conference
2593628685,per headquarters committee
1208386767,least twelve weeks
3928797604,pankhurst memorial fund
654998183,give serious consideration
1704475722,misbranded malt liquors
2987241370,member nationality committee
2682516895,gaeta wold boyer
258805726,ordinary young americans
305061095,common sense foundation
2332135835,representative frederick w
903183197,states right league
3900993528,several years ago
855890054,joint board realizes
2623607247,certain extent predetermined
1871540875,fruit preserving establishments
211837426,women cannery workers
701230090,specific jury enactments
3586670939,industrial club took
2850142155,made honorary president
4222933657,regulations shall deprive
223450957,air force cross
2924143444,purely feminist movement
65018315,john humphrey watkins
693367716,various city boards
3713268782,fourteen council members
2343003227,outstanding club women
2503033700,oldest suffrage organization
2651227899,round table discussion
648183387,four women legislators
3571616453,state federation organized
4176977631,giving vanishing parties
694767587,bill admitting women
2598905251,northern industrial centers
1723142678,eight leading women
4095526564,first junior club
152559664,eastern standard time
2576121053,legal research committee
2632925869,civil service rights
1126297349,professional pan-hellenic association
1691379044,small business man
1370821545,labor standards committees
4265234955,united states abstained
1596571440,public school teachers
1829286907,national club movements
313440535,something positively farcical
776038509,mother wash dishes
2974907860,one labor representative
1405591250,setting minimum rates
2325268990,national democratic committeewoman
1580920502,first woman miller
2093884824,women underbid men
1089425096,proposed mastick-shonk bill
3618418324,sweat shop work
755652923,personal community property
2937612574,past six years
2118385074,de normandie  prof
2719190117,state employment bureau
1546355554,thomas garrigue masaryk
564384419,supreme court commission
2182469411,governor smith concept
3422834138,best paid service
753878474,susan paul vashon
1173213792,whether paul dunbar
3368656199,$ per month
762931035,street trades ordinance
1553341311,titles formerly applied
1441114130,second class matter
2299406671,equal rights question
1628196805,hold national office
3661269801,normal adult citizens
216537653,said something intelligent
2766759499,judge pound said
3003220555,buffalo baptist union
879488571,united states board
3289743487,fifth international conference
3569613649,dismissed last june
164120429,columbia broadcasting system
1430949425,whole association movement
1117534234,representative cable sponsored
1205788956,shrink three inches
1098601614,employees thought necessary
