concept_id,concept_from_alex_street
1104046146,hence
1613804987,illiteracy
2112772919,leisure
206962401,republics
237830159,madame
255898076,assistant
2983706112,seward
3130530654,changing
832886209,ruling
784691366,norris
2298612537,ascertaining
3523103662,dismissed
3678491605,grandson
1770303496,admitting
3228801650,heroine
332604640,significance
1330599888,dora
4168993979,gawd
2641026952,captain
2937274492,happy
4244515620,dunne
623698904,waists
28141369,cratty
1887913387,buffalo
3664925273,tine
3402765431,stretched
1324984364,denominational
1314068178,clerksalary
1661479582,name
1405155076,imagine
3396073535,unfortunately
1075428594,support
1631135299,conditions
1777708940,experiment
2070891593,miriam
2995610348,laughs
815660059,turnout
373255435,tens
3609889310,laughed
360216433,wants
176015787,schrafft
957065344,instructed
1823136853,dumas
3294996649,fathers
920494830,granted
1923986985,document
2270982008,meddled
3045084289,added
4158312156,mexico
20034781,numbers
2658068538,knew
2409945983,spirit
231164762,sheldon
2201869754,opens
2101283071,demonstrators
2415220389,frontiers
1903692365,enactment
4063025102,guests
3079698695,saviour
1430406270,sacrificed
550982095,bears
2932161799,commissary
4184610666,processional
640291217,topic
2167437284,dower
396014740,nellie
2875579158,expatriation
2970795409,objections
1093986849,revision
3573351895,prove
1050366742,vandervelde
89506323,ritchie
2366531617,fingers
3086420293,greensboro
9267456,thesis
778074877,stick
3075972759,philippines
1192335860,catt
12052494,counted
2862971247,dollars
1842078460,murray
2424969241,auburn
4070848502,slogan
816868639,rate
1314771119,gloves
1078441373,helped
3019803391,remind
2544687025,hopes
4028608724,unaccustomed
737990767,corbett-ashby
4001462929,bacon
4272057129,solution
4213516543,verdict
1001171552,milkman
1125810925,jalbert
1312355242,lima
3943428704,report
2574461813,sidewalks
1120984232,exercise
2834349550,angora
