concept_id,concept_from_alex_street
1867126094,mamie
802595357,groton
3961628822,embarrass
1099479074,contended
255331529,afar
2471500460,repose
2702402567,lindsey
4116598334,senses
4040370385,hammers
505869642,transmission
609282524,values
1962159126,perlman
2752109633,lest
3003383075,grange
116464626,hobart
1603858189,minuet
2828435415,man-made
4188526424,forestry
4154604985,gaiety
4031008487,rocks
1196835365,chili
3101760206,perceive
214358822,coroners
3427120513,revolutionists
1928896631,muzzle
340944245,ranged
2004675962,powder
4037774773,refutation
733990676,middleman
930659987,orbit
3123906915,furlough
1048513308,salute
1035762706,remarriage
1157312345,summons
9453730,shipbroker
1787940626,complimentary
2291029722,only
3124732523,consist
210160819,tool
1392536594,infringement
3513590688,commemorate
322468759,embodying
1549277146,recitations
225176566,boasts
3276682411,match
4085730746,lessened
2440450143,godmother
1603240753,performances
3931724695,charing
677796079,self-education
276570096,knowd
2634368123,treachery
3461630055,sins
3274031250,demonstrations
730085616,claimed
3489244669,performing
663653604,depict
2146438483,allocated
1673925423,personal
1064901464,post-office
3285626789,truesdale
2327782847,fallacy
15011002,knitted
416667603,puller
3017792444,addenda
1998666143,grains
191210691,plying
3927301219,incorrigibility
2376065941,legal
3289098421,mckeldin
2410435332,effectively
1942932637,actions
2960308940,toured
2576826595,oranges
2150483709,piety
2402039920,halle
2901222520,uncalled
3154257039,pulse
1792128950,cabled
3289190996,poisoned
1613919561,sub-committees
2246702361,scruples
2977703929,tompkins
3544133340,occurrence
3101141865,frenchman
2789153881,valbot
2566089585,invaluable
2209582781,consoling
2671152895,egyptienne
3055245532,patting
3977371970,hamburg
862384026,hellenbeck
2199984688,shouted
412405113,neighborhoods
2505804756,craned
2284365197,yearned
3226274094,towsley
2433072480,peregrinho
1328858402,hofrat
725544986,mobilizing
