concept_id,concept_from_alex_street
2533495944,afternoon session
2648886750,best method
3982195760,thousand dollars
3492562117,domestic labor
311276559,new members
279753049,incoming month
3684427173,monroe county
3628691109,national treasurer
3598433772,ineligible alien
807843235,every state
3916495801,mechanical pursuits
1842452150,lucretia mott
1724012808,dear god
3435696400,all-asian women
1470252549,third vice-president
3070014600,tante louise
2381719337,large number
1109924298,martha payne
2974007688,younger sister
2948611780,principal occupation
1880082507,domestic service
3923290600,present law
3649802178,sold nationally
3648962572,american nationality
3812434089,appointing guardians
523403121,state meetings
464200771,one lil
1837444230,th day
3479621272,first woman
4185811113,negro students
1947023644,eva carter-buckner
4277475902,would take
1820137468,john r
1359523922,food suggested
2397876206,gotham plan
3554166208,national elections
3966131859,linden branch
3757378295,june th
1211873590,permanent appropriation
3287429809,governor lehman
3691243477,lawrence lewis
3736279815,every country
3452546083,mercantile establishment
3442363016,say something
2360485311,dental woman
3153912773,grammar school
3680028869,technological unemployment
2026849772,registration area
4282424168,national importance
3912052586,approved may
1954935393,give us
4039158773,out-patient department
3006131853,sylvania williams
1184866476,anthony amendment
363215117,armistice day
3346327307,apply also
359759063,stand approved
3112058908,colored passengers
1694197009,eva jenifer
2408232164,three cents
57519948,prescribe beer
2723301440,revolutionary war
2786452264,cleveland journal
604505920,cocoa butter
1017939279,blanche tyler
524523556,leading part
941476103,manu iii
564575219,administrative work
1544011171,senator wagner
3014584548,peeved first
3143688192,october th
2126440420,rodney street
3518722486,jacob riis
4161524809,bonus bill
4112884346,franklin cummings
779308484,capitalist countries
4094137035,would happen
841522551,want us
3705993919,next step
2256108772,promised land
1560155984,common standard
91428903,oppressive employment
2645364213,territories subject
3286213790,income spent
2546353429,regular meeting
2219438649,article ii
2253959108,buying power
3875495506,sex war
3657457011,volunteer workers
295496,american workman
1304551919,whittier centre
1619960212,english grammar
2278613902,outstanding women
4266443091,kershaw county
723898707,elected women
3615633793,industry today
1798893803,home economics
3718211894,motivating spirit
3197649201,four weeks
3871802577,three days
