concept_id,concept_from_alex_street
3921513257,women stated
2380885712,permitted based
3938592422,municipal study
1847516033,present day
18143600,edward c
2657926355,women internes
731776055,motto —
3886888876,third biennial
3135216039,maine quota
2533086901,never expected
2815062177,sow york
2855062364,dorothy dix
3248550962,moderate suffragists
1921814858,deep-sea diver
205135096,relieving unemployment
225000408,little hand
2522639543,could judge
563926940,typical examples
2228488716,column opposite
3585186176,last vestiges
728918317,haines college
663925411,want equality
3432422529,blissful journey
2783628539,criminal courts
341130710,two questions
666155056,professional service
335836692,easier childbirth
648686154,benjamin nicoll
1749205923,paul spoke
1774191148,tell john
2268207455,present would
1667479187,two-day sessions
1614712806,baltimore investigation
2951614047,two groups
3042237991,carner  dr
91002807,time wore
1977088905,eugene l
804488729,women co-operators
1442201875,broome county
921557067,queen wilhelmina
226657519,one place
546414000,investment banking
2547824230,woman representative
3683639726,single person
2721685138,blessed results
731643785,vast audience
3521729674,roumanian women
290759429,many leagues
1379757554,practical operation
1541700830,thirty days
1045409339,business managers
449964680,afford protection
298883808,mark lansburgh
2865071325,sleeping quarters
2690287791,office furnishing
291649945,negro man
3262388494,edgar b
135040700,circuit clerk
295764265,international office
209438183,many employers
2025051852,first question
2190490373,camp dix
2297557938,additional information
1412625296,feminist organization
335945471,saturday afternoons
4253529932,first degree
1591000620,question raised
2136379184,leaders would
1841741909,jars vaseline
2894041463,whatever may
529579314,old-age pensions
3920106273,first door
1502090013,salary schedule
3438296440,newspaper code
3879596843,left school
3183315397,legislation oppose
855179629,bring back
2154465443,state pier
2177898408,hannah wynbladth
3888827019,marvelous growth
3037315058,better able
1902464753,law applying
3327125559,joe asked
1737135835,mott sat
3686842916,olive schreiner
3023025252,pearl unit
3709299515,judge king
1067312615,civilization based
3633970598,repeal shall
1283880932,woodward started
3120094385,maiden surname
1942174170,american loses
4070355459,matrimony act
3655016888,place dangerous
2378368760,mary r
2887670413,state offices
1150795579,label work
4151114100,roxie bell
3587620032,educational problems
546767893,card bearing
