concept_id,concept_from_alex_street
1123953585,dish-washer
366484773,merritt
3393307917,jenkinson
1684868467,credits
3356009873,palace
2086593382,commended
3812231088,budapest
2194957262,attorney-general
3395507485,flagg
3450365868,unaffected
3880776262,cruelty
1287780221,oberlin
3664354099,pilgrims
1671448559,eastern
2153543144,good-night
235099491,hooker
3061928278,pawtucket
2526165381,miller
2353978332,sent
3958038867,summers
2620869205,somebody
21147223,wales
217884351,belonged
3204350862,wife-beating
2659127933,question
1753575457,held
352748631,heads
659147351,consensus
3739920649,authors
602731280,deceive
4064795579,rouverol
2780782437,builders
711048741,shelter
3363672706,corrections
1246540499,major
1806219137,retiring
1001158658,earnest
2385017465,emilie
131910918,auditorium
3206427487,mott
561734098,seek
4176609477,roar
950704614,friend
225022885,couple
2204947759,pointing
1576686275,bent
2575878580,treble
2033444828,vision
4073331919,perseverance
3031464053,subsistence
1647054509,bordeaux
1237799869,piece
387617002,sighed
2545506502,ownership
1071684553,dexter
227210686,diseases
1992397456,statistics
3381617575,nothing
1566170136,procession
3869870015,hayti
999213307,beard
1000269490,dressmaking
2433832751,radio
470326024,internationalism
1967860474,rathbone
2569891073,looking
3639238403,cranford
2826303519,vast
2652439636,indicated
2072005678,wiesman
3295984737,endorsed
358282498,registered
4024539444,tradition
3199373643,marking
3156105680,honors
2082868206,would
2272365759,counties
1783816249,biography
3433668242,rebels
3691174551,prohibited
491025289,essays
1379409198,disadvantage
3663252661,fraternity
2552330553,fled
3829301534,menstruation
581951274,authority
796380630, trsasursr
700294357,keeper
2085328042,gifts
4103305376,jefferson
3261594305,leadership
1566237157,killing
2434357417,region
3433544452,violates
12997954,baptiste
75252771,cross
1772729261,praise
1617224076,imprisonment
3352348162,ridley
1529992092,desired
