concept_id,concept_from_alex_street
4150511673,several laws
3175687062,final vote
859488788,breeding places
49785970,thoroughly organized
3320111944,special party
151100595,full justice
935227902,well-known fact
2232886362,said commissioners
2856620502,nineteen times
719078826,josephine yates
4286803840,better education
1111048559,sesretary kelley
3076792670,child shall
954596952,katherine harrington
884095668,international conventions
3034945979,proper thing
4218019441,truant officers
1992319084,egyptian women
555684149,new brighton
3801698387,divine revelation
2563513888,many sources
25524433,third group
1431569154,safe standards
78004587,traditional incapacity
3583212733,mental differences
359610770,president hon
1449023714,international ladies
3640042637,always trying
2716217609,fire commissions
335953957,several churches
1263812136,edsall  dr
24935571,outside loops
2540775161,memorial pageant
3360229586,fried chicken
3447977083,present herewith
599688443,classroom teachers
1167092502,red sox
1921284247,blue sox
1579821434,salary class
808231337,sunday papers
1619348471,found necessary
1043777123,industrial world
220316674,women back
3823970112,dorothy canfield
2249203833,hamilton st
3819075397,special rule
4225536193,mob left
492438067,council members
2333402247,guests present
3945226343,loss shall
2866993048,suffer anything
633943444,mary ii
1560768292,field girls
3408015985,th congress
2579857677,jane c
1014784650,cape may
3957842980,prescribed course
3824298453,saturday afternoon
4042669383,miscellaneous expenditures
1677948643,mass sports
1218990533,articles made
1499134832,press representatives
1804504469,decisions rendered
1148562992,organization grew
1474146937,please prettily
2353615501,living force
745158800,radical connections
3928729253,dewson reported
4141664371,dear ring
488079319,game wardens
3678457139,enfranchisement union
1073232546,perfectly sure
186872787,intentions really
2804938605,wage levels
3482289847,women jockeys
4027235096,public point
3060750502,half-time houseworker
1262745055,elijah strickland
2568328170,less desired
1862767580,enlisted man
523705221,good times
686588543,growing importance
1060759804,th inf
2013540947,raise wages
2388220660,early childhood
2243434041,kiss jones
3106006831,ethical society
111166549,pioneers stood
1370989739,purchaser cannot
3188474531,maternal side
1346029819,rehabilitation laws
1021125549,first floor
4127941273,british parliament
2015516751,trembling violently
2488662245,vocal solo
4290360350,woodland ave
917794125,flanner house
1771541642,see discussion
1783864156,generous members
801950737,brooklyn business
