concept_id,concept_from_alex_street
3530290082,round table discussions
1652147445,naturalized upon full
661402475,man would receive
1695821833,international abolitionist federation
2392258481,oklahoma supreme court
1677425304,maternal functions place
289708397,shall furnish copies
762292667,taxation without representation
1845920128,united states-born woman
48001258,five-point congressional program
3455845787,professor felix frankfurter
2984957081,loyal club women
2998663781,forty—eight hour week
2637862660,central executive committee
2048749665,fern leaf club
3740879317,war department officials
3934548161,minimum wage scale
3174154266,governing body decided
3043350683,elizabeth carter brooks
3354518948,delinquent colored girls
346847906,old suffrage days
4257590056,public welfare department
2042605722,minimum wage decrees
2690805674,fifty-four hours week
1180718345,one woman writes
2418349630,national convention held
1490106414,dyer anti-lynching bill
3319080251,bar married women
3931500474,recent biennial convention
2582428200,annual meeting  milwaukee
1277763489,five tuberculosis clinics
1230522437,anne paul smith
3909845789,women government clerks
3252230041,red lake falls
2898247155,past hundred years
2067389680,international agreement points
948812512,england  professor e
3530890449,gloucester industrial school
805605806,ovid butler jameson
3109027021,new jersey legislature
267660637,young negro writer
2338072893,love hath failed
4120779832,successful woman novelist
1509780059,regular church service
888780803,christ go forth
166158424,year per capita
3353016948,parish vestry elections
3182004250,coming year women
602662916,unreasonable limitation upon
2099981248,mayor george r
3738064326,byculla high school
911761284,thirtieth annual meeting
2063471287,child welfare work
2372745052,state court decision
2459430596,never asked whether
1068701889,next two years
2305857457,third largest city
183561455,contained distinctions based
3629057398,illinois republican primary
3389499824,superintendent young people
1020848342,seemed quite natural
4023801648,lady heath holds
73901348,sallie wyatt stewart
942937143,highly skilled professional
3927739198,undesirable housing conditions
2836313982,lincoln manufacturing company
3434310616,investment fund committee
1389029842,national council shall
1274848455,fifth annual meeting
3070680402,married woman teacher
1776076671,said miss paul
369235845,become legislative minded
2401701430,custer state park
3653909529,new york league
3195604085,every sweat shop
1855976603,stimulating increased supplies
3227211977,vee teryss perlman
2242902318,independent offices bill
1570589992,equal economic rights
4200706572,also keenly alive
2652450777,community property acquired
1668244947,survey recently conducted
3239408854,women keep silence
1748920942,third floor back
1815961173,three years later
1676677641,united states signed
1609152122,total receipts december
410679846,birth control debate
1369887820,hope day nursery
505155750,getting equal rights
2056540418,colored club women
645748264,anne clement rotter
3353329153,joseph jenkin roberts
4169743243,joining labor unions
1134441265,assembly senate bill
2411155959,full fare must
21911814,disabled ex-service women
360239510,journal publishing co
1354771473,fanny jackson coppin
3018627190,new york court
