concept_id,concept_from_alex_street
3795967861,clad
2442380128,multitudes
399928748,meadville
1359477810,skidding
3732353973,spokane
755784788,observed
979093756,ones
4075152876,record
3690600484,localities
3676112180,accepted
609697525,shrine
2325652857,maas
1674597469,soldiers
2476558120,harlem
329175418,williams&apos
713504881,flame
2101511326,indian
809294574,testify
1638608880,judge
406287324,charter
3437564488,millions
4129535509,berg
955654262,roumania
1221594323,banneker
3805340214,disgust
4259417165,pilots
3791427300,champion
1413250639,springfield
3119494307,adjust
1704929622,scenes
330623200,refined
4068220793,enterprise
766658545,domicile
651900148,alcoholism
58716766,nature
3165911054,maximum
2939055351,woolworth
3797218412,nichols
979027842,gift
4177531591,showed
3754319951,rainbow
333521695,caterpillar
2278856006,relieve
3143337863,distress
3659008200,sweetly
2024947210,brandeis
3845195560,outline
1044063220,appointment
2498820202,important
597397349,chased
2932678215,reorganized
2638114975,height
2591571526,mayoress
2599819931,triumph
2062098736,decisions
661187,secure
1360495223,best
1130881936,fifteen
1118764115,storms
2438467917,literary
562135286,competency
2638248784,gotten
841414577,hanoum
1444441783,reporters
3625423469,whereas
2814659591,leaflet
1188035608,virus
3791234900,evidences
3531766872,pray
4292063983,received
1100777902,spanish
1792743925,carfare
1084036329,keliey
1781404954,alabama
1641235037,otherwise
2159580336,appearance
407423625,developing
3317906171,agenda
3959246622,ingraham
2959213897,equalitarians
3159447706,educated
2909160707,kerr
3178711851,vanity
916338086,protectionists
3174354233,billings
681061075,surprising
2046264937,economics
298322500,reactions
1412655831,montero
2006431833,date
2863664345,preclude
3639862952,god&apos
4293245858,copenhagen
740277572,bounds
4008938827,collect
4026986650,walking
2488722610,k-e-r
560969436,salmon
868496605,easy
2456255731,employes
