concept_id,concept_from_alex_street
942552907,smokes
270653123,healthy
3529351788,defence
119990575,shade
3166372074,benares
3641775893,adjusted
322545618,cousins
2460143807,much
2899319127,oppressed
1104206808,ride
1219204567,husbands
1707763900,mirth
2525656969,fourteen
2451762476,clubs
1080485186,babe
3928516710,music
1481299760,comment
689053168,solo
1988571763,understanding
2826542128,employer
1436526820,toussaint
3892399158,extension
1105642905,vain
2631853007,mayor
823854440,saffa
1061477089,wealth
1643153722,fitch
1419636493,system
47597486,lutz
3042218024,agents
2118858410,find
3156316987,touch
1953296109,nebo
2999511291,regulation
3870987664,walsh
1098144692,socially
1861105420,degrees
4129404303,loops
4035631025,gordon
2716961175,create
3469563142,ordinances
325631069,purchase
3161035498,operate
616914668,southampton
1109903833,scope
433745778,head
1292028262,hello
4158816529,assumption
1617361886,enforce
1534443539,wormeley
904076969,brethren
1904192970,neenah
1438832671,hear
2232849078,cried
1473831099,surname
1500355820,visitors
2243621311,breed
3881079726,princess
362555739,enlist
1753769080,mary
2457287509,sustained
2001502882,julian
2310545017,washington
1556157469,disclose
4035344975,covington
1372607670,retired
2884271495,joined
3062983808,save
1371470501,nominated
2098057261,outgrowth
2748654692,nash
873215740,ignorant
3757342674,edith
641879221,superintendent
439887269,avenues
665359165,aprons
2850910069,plenipotentiaries
2004075272,christ
2895916332,rose
4086027779,observance
2700745798,building
2563766898,boiled
578902992,accomplish
446582453,confronted
688855637,safe
2731361106,murderer
178655972,performance
2159967617,seamen
1395422999,organizers
2966491096,prescribed
1441583858,cotton
1350864218,negotiations
224805966,square
846882375,captured
2347614639,pioneer
3382863977,oklahoma
1346008134,suffer
224579904,points
3035574157,salary
2067054271,decease
