concept_id,concept_from_alex_street
3767164317,east central field
4015495912,royal manufacturing company
266492765,delaware state federation
3259133013,new england women
586622790,pan american conference
1291926807,joint legislative committee
2225571009,la follette bill
2574436279,wisconsin state federation
2022571589,public meeting  chicago
2083848660,new jersey conference
4254805607,white slave traffic
2464236805,sixth grade law
2869795471,silk textile manufacturers
1860781497,alice ruth moore
4219198877,trunk line association
1704599902,prominent welfare worker
3893430203,night work law
230013635,biennial national convention
2505206393,colored high school
2591060290,illinois state federation
2561892972,last two years
1385508229,phillis wheatley home
147827519,lady astor asked
2612274525,nebraska state branch
25398907,seneca falls conference
2895724041,sixth international conference
539361643,industrial home work
2134906973,standing committees shall
2974096266,amalgamated clothing workers
2164052561,ritchie & co
1498808225,says miss clark
2515183956,short working day
416772890,receive equal remuneration
3635337321,shorter working day
3937400569,families buying coal
723587863,married persons clause
3265759661,public record office
2849986097,every place subject
2461207687,equal eights movement
3953817536,miss anna h
2085631634,mutual insurance company
3327626546,rebecca styles taylor
3563701506,inland revenue department
3118581801,present industrial depression
1119491780,equal rights pledge
3903690089,president — st
3995383953,seneca falls convention
1762612960,anti-feminist labor men
2482166065,minimum wage work
2255611979,fannie wall children
1235068711,mary ware dennett
4237977570,mail order department
2024637881,lucretia mott amendment
1437521418,rowena dashwood graves
2475212574,american jewish congress
2313552486,national scholarship fund
3273480919,united states delegates
717579216,jennie rantz dornblum
3763896087,past three years
3680400391,janie porter barrett
3376047515,research secretary january
311845355,hot springs mountains
1882502144,double compensation shall
2606527241,rue de l
1663618870,whereas dishonest products
485334573,new jersey laws
850957711,bowman dairy co
3094785727,grand old state
470787166,lillian thomas fox
2732307101,open door international
932835314,foreign relations committee
471279957,past five years
3644831025,women ever asked
1289713217,burnita shelton matthews
1540916614,one hundred dollars
2833458832,please get endorsement
3526413105,five women candidates
35222591,women holding positions
1267844110,women gainfully employed
2939086284,john graham brooks
2507661703,support equality reservation
1230800003,higher income groups
1751446353,colored young women
1750282500,unemployment insurance offers
3219284686,california state federation
2381357508,amelia earhart putnam
2524434139,north central states
685030018,st vice president
158460943,federal civil service
1807557565,draft resolution submitted
2271202957,piney woods school
2826860909,three years ago
1450309380,negro women go
3569799279,half million dollars
2508158575,constance lindsay skinner
3577427192,state labor department
793116781,equal rights agitation
1650767360,female domestic workers
2201142683,red cross society
2362515791,south central field
