concept_id,concept_from_alex_street
3033696674,beer
3805135328,comply
3254084092,booker
505402525,restrained
1269362811,december
3010492106,singing
3103431046,lawyers
3329587824,mines
2394819027,certificated
3558133571,investigate
4042546853,peace
3406976262,politics
1946046292,widowed
3120801829,breathing
3040202062,label
3102168203,restoration
2254763286,characters
138143024,jericho
674437812,finds
1029680632,intelligence
1007122647,ranks
3604896789,concern
3830004843,prominence
3816253409,intellect
3175259859,recess
3635283017,calcutta
1058132901,good-morning
3895818685,belpaire
298747035,management
1422462296,midian
1819603606,pickering
1654037484,teheran
2498580657,soviets
989149992,jose
3244788368,choir
357047137,beanton
128549362,natalie
4219938467,lifts
1802698808,lists
3000280292,green
701622569,like
3113201746,china
1579724188,master
812591498,pneumonia
551005320,room
771935466,wreath
2331110086,different
2720155134,jessie
3418114582,consecrated
1591779872,biddle
221314615,vintner
5888692,lawlessness
893054590,louise
3572099624,courcey
1268412780,apartments
2147501791,comin
1563797571,annie
1467420438,irish
1328376463,goin
1758839216,epitaph
1257816955,delinquents
2381564265,warsaw
1876186798,aunt
364095258,museum
2112248474,authorities
1681633478,chairmanship
2300634502,truth
364830843,shuts
3361985621,macmillan
1679987951,wishing
3505996314,remaining
3921815391,safeguards
3379157735,buyers
3827891132,gastonia
3266742238,information
3684697523,tries
2294997713,respectively
182109843,dairies
3367407940,turnover
3920880269,stronger
2733812664,selling
3326016110,dyer
1357816347,pierre
3580748102,divorced
198757643,seven
3407533225,detail
282011712,declares
1282754476,forget
744587251,coffin
1171301136,rejoice
1309189905,donnell
1499904876,haas
576414891,lealtad
1062567581,wake
2150418336,lizette
3235028143,west
655619790,troisièmes
3395085170,offices
3926289396,pending
2626333379,dark
