concept_id,concept_from_alex_street
2589138675,vast amount
2507138387,bay st
452656224,liberal federation
1793354290,charter members
19579935,indian bureau
3061965707,hong kong
1037085254,real silk
1535274526,equal guardianship
23932646,nationally known
4193038058,old citizens
1907317970,faculty members
1490590616,bishop leonard
1670114715,mamie e
3862330904,marion winslow
3403441149,marine band
3185436897,home-made girl
1407118448,unemployed men
1589892225,emil eeich
3248007258,weston moved
766974646,good eben
3955089642,three guesses
165427085,women lawyers
3978335247,food consumption
1670065850,two years
3427145062,happily married
1520802553,emil crockin
3321473618,student conference
592403567,new castle
486829089,august th
219656544,treasurer hannibal
1257373411,mary jones
3001481833,average income
703240493,john strong
1052137975,know anything
1491070758,street cars
3848317846,earnest faith
3673607301,essays must
2884134776,first day
3438926882,well known
1544957683,four years
3847815046,naturalized citizen
3585942930,federal department
3563897697,state commission
2293926219,total population
3628645464,thomas woody
3077281069,home maker
4293444305,first dean
330686115,memorial service
3806066850,better man
2246306486,madame balsan
409333164,college club
1308939286,civic center
1991324228,king county
428322083,yellowstone park
84270678,forty-four hours
2140853584,assistant director
3460721817,still states
2819398770,first light
3985003476,nannie h
2864599107,anne archbold
3169090983,superior class
252351993,inter-racial committee
2509897035,great pleasure
1880009476,commission shall
893017114,new woman
3257623016,bayou st
1947605552,world court
1365718417,well organized
251607874,without doubt
3531054739,unselfish service
2230652470,future mothers
2221687137,altitude record
2643481439,women doctors
1563524471,early part
1021272197,typhoid fever
800336928,day workers
1731318960,ideal woman
3436545115,bergen county
2645353004,senator king
3821354686,state chairmen
2664646422,two ways
577713026,chair says
3553731520,virginia cottage
1612640765,employment agents
3762115620,hill grasps
1613967546,sidney webb
1921879967,oppressive wage
3464161751,case work
943925,state stimson
1544075188,highest percent
4050828949,fort smith
1171866266,national notes
1641940751,several sources
426363106,part-time jobs
1663294409,act giving
980889784,syracuse board
897415095,january meeting
1306859717,desert sands
777140476,insurance company
683751090,tenure law
